state,store_id,country_id,name,customer_is_guest,increment_id,created_at,subtotal,total_item_count,sku,qty_ordered,row_total_incl_tax
canceled,5,IE,English - international,0,500028354,2014-05-02 19:26:47,37.1901,2,298868,1.0,40.0
canceled,5,IE,English - international,0,500028354,2014-05-02 19:26:47,37.1901,2,383809,1.0,5.0
complete,3,FR,Français,0,300040149,2014-05-02 19:28:09,114.876,1,475924,1.0,139.0
complete,3,FR,Français,0,300040150,2014-05-02 19:41:20,42.1488,1,246265,1.0,51.0
complete,3,FR,Français,0,300040151,2014-05-02 20:32:55,34.7107,1,371547,1.0,42.0
complete,4,GB,English,0,400079032,2014-05-02 21:12:49,45.375,5,700941,1.0,4.25
complete,4,GB,English,0,400079032,2014-05-02 21:12:49,45.375,5,700262,1.0,2.15
complete,4,GB,English,0,400079032,2014-05-02 21:12:49,45.375,5,297243,2.0,23.8
complete,4,GB,English,0,400079032,2014-05-02 21:12:49,45.375,5,311444,1.0,10.75
complete,4,GB,English,0,400079032,2014-05-02 21:12:49,45.375,5,420108,1.0,13.5
complete,3,FR,Français,0,300040152,2014-05-02 22:23:35,42.1488,1,246265,1.0,51.0
complete,11,NL,Nederlands,0,1100042155,2014-05-02 23:12:29,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040153,2014-05-03 05:07:01,20.6612,1,334122,1.0,25.0
complete,3,FR,Français,0,300040154,2014-05-03 05:46:34,8.2645,1,383809,2.0,10.0
complete,5,NO,English - international,0,500028359,2014-05-03 05:56:51,64.4628,1,364983,1.0,78.0
complete,3,FR,Français,0,300040156,2014-05-03 06:44:27,13.6364,1,375668,2.0,16.5
complete,3,FR,Français,0,300040157,2014-05-03 06:46:54,22.314,1,246760,1.0,27.0
complete,11,NL,Nederlands,0,1100042157,2014-05-03 07:19:26,84.2975,4,610882,4.0,13.0
complete,11,NL,Nederlands,0,1100042157,2014-05-03 07:19:26,84.2975,4,610967,4.0,13.0
complete,11,NL,Nederlands,0,1100042157,2014-05-03 07:19:26,84.2975,4,460180,1.0,38.5
complete,11,NL,Nederlands,0,1100042157,2014-05-03 07:19:26,84.2975,4,298202,1.0,37.5
complete,11,NL,Nederlands,0,1100042158,2014-05-03 07:31:40,47.1074,1,378645,1.0,57.0
complete,4,GB,English,0,400079041,2014-05-03 07:32:57,0.0,1,423468,1.0,0.0
complete,11,NL,Nederlands,0,1100042159,2014-05-03 07:33:47,47.1074,1,378645,1.0,57.0
complete,5,NO,English - international,0,500028361,2014-05-03 07:46:15,9.9174,1,196423,1.0,12.0
complete,11,NL,Nederlands,0,1100042163,2014-05-03 08:04:55,20.6612,1,371905,1.0,25.0
complete,3,FR,Français,0,300040158,2014-05-03 08:18:58,35.9504,1,333460,1.0,43.5
complete,3,FR,Français,0,300040159,2014-05-03 08:20:34,42.1488,1,246265,1.0,51.0
complete,3,FR,Français,0,300040161,2014-05-03 08:25:26,63.6364,2,264788,1.0,49.5
complete,3,FR,Français,0,300040161,2014-05-03 08:25:26,63.6364,2,385285,1.0,27.5
complete,11,NL,Nederlands,0,1100042164,2014-05-03 08:26:08,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079048,2014-05-03 08:31:11,0.0,1,334122,1.0,0.0
complete,11,NL,Nederlands,0,1100042166,2014-05-03 08:32:54,0.0,1,371882,1.0,0.0
complete,4,GB,English,0,400079050,2014-05-03 08:36:09,35.0,1,246784,1.0,42.0
complete,11,NL,Nederlands,0,1100042169,2014-05-03 09:00:36,0.0,1,372742,1.0,0.0
complete,5,AU,English - international,0,500028362,2014-05-03 09:10:27,35.124,1,101106,1.0,42.5
complete,11,NL,Nederlands,0,1100042171,2014-05-03 09:26:07,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040163,2014-05-03 09:30:59,0.0,1,384189,1.0,0.0
complete,11,NL,Nederlands,0,1100042173,2014-05-03 09:31:15,20.6612,1,423468,1.0,25.0
complete,4,GB,English,0,400079065,2014-05-03 09:42:47,0.0,2,384202,1.0,0.0
complete,4,GB,English,0,400079065,2014-05-03 09:42:47,0.0,2,383908,1.0,0.0
complete,4,GB,English,0,400079066,2014-05-03 09:44:44,7.0833,1,383809,2.0,8.5
complete,3,FR,Français,0,300040164,2014-05-03 09:49:26,33.0579,1,298868,1.0,40.0
complete,3,FR,Français,0,300040165,2014-05-03 09:55:11,20.6612,1,334122,1.0,25.0
complete,11,NL,Nederlands,0,1100042177,2014-05-03 10:02:19,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040166,2014-05-03 10:15:19,57.8512,1,611223,1.0,70.0
complete,3,FR,Français,0,300040167,2014-05-03 10:31:33,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079076,2014-05-03 10:51:39,3.5417,1,383809,1.0,4.25
canceled,11,NL,Nederlands,0,1100042182,2014-05-03 10:52:28,20.6612,1,384189,1.0,25.0
complete,4,GB,English,0,400079077,2014-05-03 10:58:12,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040168,2014-05-03 11:09:08,12.3967,1,383809,3.0,15.0
complete,5,IL,English - international,0,500028366,2014-05-03 11:22:41,20.6612,2,480225,4.0,10.0
complete,5,IL,English - international,0,500028366,2014-05-03 11:22:41,20.6612,2,383908,1.0,15.0
complete,4,GB,English,0,400079086,2014-05-03 11:24:57,17.7083,1,395444,1.0,21.25
complete,4,GB,English,0,400079087,2014-05-03 11:26:25,0.0,1,418365,1.0,0.0
complete,11,NL,Nederlands,0,1100042183,2014-05-03 11:27:42,2.0661,1,480225,1.0,2.5
complete,4,GB,English,0,400079088,2014-05-03 11:27:50,0.0,1,346583,1.0,0.0
complete,5,IL,English - international,0,500028367,2014-05-03 11:31:06,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040171,2014-05-03 11:42:40,24.7934,2,334122,1.0,25.0
complete,3,FR,Français,0,300040171,2014-05-03 11:42:40,24.7934,2,383809,1.0,5.0
complete,12,BE,Belgium/Nederlands,0,1200003995,2014-05-03 11:43:16,45.4132,2,196423,1.0,9.95
complete,12,BE,Belgium/Nederlands,0,1200003995,2014-05-03 11:43:16,45.4132,2,101465,1.0,45.0
complete,3,FR,Français,0,300040172,2014-05-03 11:47:13,134.7107,1,361722,1.0,163.0
complete,3,FR,Français,0,300040173,2014-05-03 11:54:00,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040175,2014-05-03 12:03:38,81.8182,1,375842,1.0,99.0
complete,3,FR,Français,0,300040177,2014-05-03 12:15:21,0.0,1,334122,1.0,0.0
complete,11,NL,Nederlands,0,1100042185,2014-05-03 12:17:02,4.1322,1,383809,1.0,5.0
complete,12,BE,Belgium/Nederlands,0,1200003996,2014-05-03 12:28:05,34.0909,1,375668,5.0,41.25
complete,3,FR,Français,0,300040178,2014-05-03 12:37:21,148.7603,1,348549,1.0,180.0
complete,11,NL,Nederlands,0,1100042188,2014-05-03 12:41:59,51.5909,6,610165,2.0,9.5
complete,11,NL,Nederlands,0,1100042188,2014-05-03 12:41:59,51.5909,6,610141,2.0,9.5
complete,11,NL,Nederlands,0,1100042188,2014-05-03 12:41:59,51.5909,6,610646,4.0,17.0
complete,11,NL,Nederlands,0,1100042188,2014-05-03 12:41:59,51.5909,6,610264,1.0,5.975
complete,11,NL,Nederlands,0,1100042188,2014-05-03 12:41:59,51.5909,6,610226,2.0,8.5
complete,11,NL,Nederlands,0,1100042188,2014-05-03 12:41:59,51.5909,6,611902,2.0,11.95
complete,3,FR,Français,0,300040183,2014-05-03 13:16:58,6.1983,2,391460,1.0,5.0
complete,3,FR,Français,0,300040183,2014-05-03 13:16:58,6.1983,2,392269,1.0,2.5
complete,4,GB,English,0,400079102,2014-05-03 13:23:16,0.0,1,346569,1.0,0.0
complete,4,GB,English,0,400079104,2014-05-03 13:27:13,8.9583,1,311444,1.0,10.75
complete,4,GB,English,0,400079105,2014-05-03 13:38:25,17.7083,1,334122,1.0,21.25
new,3,FR,Français,0,300040184,2014-05-03 13:43:50,58.2645,2,299445,1.0,45.5
new,3,FR,Français,0,300040184,2014-05-03 13:43:50,58.2645,2,384189,1.0,25.0
canceled,5,ES,English - international,0,900002298,2014-05-03 14:01:46,33.0579,1,394768,1.0,40.0
complete,5,ES,English - international,0,900002299,2014-05-03 14:17:52,0.0,1,346569,1.0,0.0
complete,4,GB,English,0,400079113,2014-05-03 14:48:55,0.0,1,384202,1.0,0.0
complete,11,NL,Nederlands,0,1100042201,2014-05-03 14:58:59,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040185,2014-05-03 15:01:31,0.0,1,346583,1.0,0.0
complete,4,GB,English,0,400079115,2014-05-03 15:03:47,3.5417,1,383809,1.0,4.25
complete,11,NL,Nederlands,0,1100042202,2014-05-03 15:09:03,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079118,2014-05-03 15:33:17,7.0833,1,296789,1.0,8.5
complete,4,GB,English,0,400079120,2014-05-03 15:51:07,57.5,1,475900,1.0,69.0
canceled,3,FR,Français,0,300040187,2014-05-03 15:57:22,8.2645,1,383809,2.0,10.0
complete,4,GB,English,0,400079122,2014-05-03 16:00:32,28.3333,1,346583,1.0,34.0
complete,3,FR,Français,0,300040188,2014-05-03 16:00:38,8.2645,1,480225,4.0,10.0
complete,3,FR,Français,0,300040189,2014-05-03 16:03:18,8.2645,1,383809,2.0,10.0
complete,4,GB,English,0,400079123,2014-05-03 16:03:47,17.7083,1,334122,1.0,21.25
complete,3,FR,Français,0,300040190,2014-05-03 16:07:45,46.405,3,245305,1.0,42.0
complete,3,FR,Français,0,300040190,2014-05-03 16:07:45,46.405,3,482069,2.0,7.9
complete,3,FR,Français,0,300040190,2014-05-03 16:07:45,46.405,3,348983,1.0,6.25
complete,4,GB,English,0,400079125,2014-05-03 16:20:33,17.7083,1,334122,1.0,21.25
complete,8,DE,Deutsch,0,800006052,2014-05-03 16:39:21,19.4215,2,476204,1.0,11.75
complete,8,DE,Deutsch,0,800006052,2014-05-03 16:39:21,19.4215,2,476181,1.0,11.75
complete,3,FR,Français,0,300040192,2014-05-03 16:40:39,4.1322,1,383809,1.0,5.0
complete,5,IT,English - international,0,500028369,2014-05-03 16:46:06,6.1983,1,383342,3.0,7.5
complete,11,NL,Nederlands,0,1100042207,2014-05-03 17:20:37,20.6612,1,334122,1.0,25.0
complete,11,NL,Nederlands,0,1100042208,2014-05-03 17:24:21,120.6612,1,482540,1.0,146.0
complete,11,NL,Nederlands,0,1100042209,2014-05-03 17:24:47,20.6612,1,371905,1.0,25.0
complete,3,FR,Français,0,300040194,2014-05-03 17:27:38,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040197,2014-05-03 17:52:09,137.1901,1,424243,1.0,166.0
complete,4,GB,English,0,400079131,2014-05-03 17:54:54,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040198,2014-05-03 18:10:12,42.1488,2,375668,4.0,33.0
complete,3,FR,Français,0,300040198,2014-05-03 18:10:12,42.1488,2,361982,4.0,18.0
new,5,IE,English - international,0,500028371,2014-05-03 18:10:40,8.2645,1,383809,2.0,10.0
complete,3,FR,Français,0,300040201,2014-05-03 18:47:56,62.8099,1,385766,2.0,76.0
complete,4,GB,English,0,400079139,2014-05-03 19:23:37,0.0,1,334122,1.0,0.0
complete,8,DE,Deutsch,0,800006054,2014-05-03 20:04:34,4.1322,1,414183,2.0,5.0
complete,11,NL,Nederlands,0,1100042220,2014-05-03 20:52:58,20.6612,1,384189,1.0,25.0
complete,13,BE,Belgium/Français,0,1300003765,2014-05-03 20:53:05,119.8347,1,100260,1.0,145.0
complete,11,NL,Nederlands,0,1100042221,2014-05-03 21:08:46,27.1488,2,612121,2.0,4.95
complete,11,NL,Nederlands,0,1100042221,2014-05-03 21:08:46,27.1488,2,611940,4.0,27.9
complete,3,FR,Français,0,300040204,2014-05-04 00:15:55,43.3884,1,375705,5.0,52.5
complete,5,US,English - international,0,500028376,2014-05-04 03:58:10,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040205,2014-05-04 05:44:22,8.2645,1,383809,2.0,10.0
complete,3,FR,Français,0,300040207,2014-05-04 07:25:42,2.0661,1,384165,1.0,2.5
new,3,FR,Français,0,300040208,2014-05-04 07:33:42,90.9091,1,101281,1.0,110.0
new,3,FR,Français,0,300040209,2014-05-04 07:39:05,90.9091,1,101281,1.0,110.0
complete,3,FR,Français,0,300040210,2014-05-04 07:40:46,262.8099,3,348549,1.0,180.0
complete,3,FR,Français,0,300040210,2014-05-04 07:40:46,262.8099,3,371547,2.0,84.0
complete,3,FR,Français,0,300040210,2014-05-04 07:40:46,262.8099,3,311741,2.0,54.0
complete,4,GB,English,0,400079161,2014-05-04 07:41:55,17.7083,1,423468,1.0,21.25
complete,3,FR,Français,0,300040211,2014-05-04 07:47:28,4.1322,1,418365,1.0,5.0
complete,4,GB,English,0,400079162,2014-05-04 07:58:28,1.7917,1,480225,1.0,2.15
canceled,3,FR,Français,0,300040213,2014-05-04 08:03:33,61.9835,1,350184,1.0,75.0
complete,3,FR,Français,0,300040214,2014-05-04 08:07:33,61.9835,1,350184,1.0,75.0
complete,4,GB,English,0,400079165,2014-05-04 08:08:59,28.3333,1,298868,1.0,34.0
complete,3,FR,Français,0,300040215,2014-05-04 08:09:27,81.8182,1,375842,1.0,99.0
complete,4,GB,English,0,400079166,2014-05-04 08:12:44,17.7083,1,371905,1.0,21.25
complete,4,GB,English,0,400079168,2014-05-04 08:16:36,28.3333,1,346569,1.0,34.0
complete,11,NL,Nederlands,0,1100042227,2014-05-04 08:20:20,0.0,1,700262,1.0,0.0
complete,13,BE,Belgium/Français,0,1300003766,2014-05-04 08:27:05,20.6612,1,423468,1.0,25.0
complete,12,BE,Belgium/Nederlands,0,1200004004,2014-05-04 08:34:04,11.5289,1,620720,1.0,13.95
complete,3,FR,Français,0,300040217,2014-05-04 08:40:22,90.9091,1,101304,1.0,110.0
complete,3,FR,Français,0,300040218,2014-05-04 09:10:12,33.0579,1,371882,1.0,40.0
new,4,GB,English,0,400079177,2014-05-04 09:34:01,3.5417,1,383809,1.0,4.25
complete,4,GB,English,0,400079180,2014-05-04 09:38:26,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040220,2014-05-04 09:45:29,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079185,2014-05-04 09:50:17,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079187,2014-05-04 09:57:30,0.0,1,298868,1.0,0.0
complete,11,NL,Nederlands,0,1100042232,2014-05-04 10:06:45,14.2562,1,101861,1.0,17.25
complete,3,FR,Français,0,300040223,2014-05-04 10:07:11,33.0579,1,383885,1.0,40.0
complete,3,FR,Français,0,300040225,2014-05-04 10:18:41,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079190,2014-05-04 10:18:41,1.7917,1,700262,1.0,2.15
complete,3,FR,Français,0,300040227,2014-05-04 10:20:59,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040228,2014-05-04 10:21:46,42.1488,1,246265,1.0,51.0
complete,13,BE,Belgium/Français,0,1300003768,2014-05-04 10:32:04,33.0579,1,383885,1.0,40.0
complete,3,FR,Français,0,300040229,2014-05-04 10:32:22,30.9917,1,101106,1.0,37.5
complete,3,FR,Français,0,300040230,2014-05-04 10:33:54,74.2562,3,101700,1.0,29.95
complete,3,FR,Français,0,300040230,2014-05-04 10:33:54,74.2562,3,101762,1.0,29.95
complete,3,FR,Français,0,300040230,2014-05-04 10:33:54,74.2562,3,101823,1.0,29.95
complete,3,FR,Français,0,300040231,2014-05-04 10:45:09,125.6198,1,424205,1.0,152.0
complete,4,GB,English,0,400079195,2014-05-04 10:48:56,0.0,1,700941,1.0,0.0
complete,3,FR,Français,0,300040232,2014-05-04 10:51:37,81.8182,1,375842,1.0,99.0
complete,8,DE,Deutsch,0,800006056,2014-05-04 11:03:17,22.314,1,245343,1.0,27.0
complete,8,DE,Deutsch,0,800006057,2014-05-04 11:07:15,121.2397,3,266782,1.0,22.75
complete,8,DE,Deutsch,0,800006057,2014-05-04 11:07:15,121.2397,3,345647,1.0,114.0
complete,8,DE,Deutsch,0,800006057,2014-05-04 11:07:15,121.2397,3,196423,1.0,9.95
complete,5,ES,English - international,0,900002301,2014-05-04 11:14:58,12.3967,1,311444,1.0,15.0
complete,4,GB,English,0,400079201,2014-05-04 11:23:51,0.0,1,423468,1.0,0.0
complete,8,DE,Deutsch,0,800006059,2014-05-04 11:24:46,70.2066,1,102264,1.0,84.95
complete,11,NL,Nederlands,0,1100042241,2014-05-04 11:40:23,0.0,1,384202,1.0,0.0
complete,5,GR,English - international,0,500028385,2014-05-04 11:51:08,20.6612,1,384189,1.0,25.0
complete,4,GB,English,0,400079205,2014-05-04 11:53:16,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040233,2014-05-04 12:06:57,57.438,2,483745,1.0,63.0
complete,3,FR,Français,0,300040233,2014-05-04 12:06:57,57.438,2,362002,1.0,6.5
canceled,3,FR,Français,0,300040234,2014-05-04 12:12:34,142.1488,1,390821,1.0,172.0
new,3,FR,Français,0,300040235,2014-05-04 12:14:52,7.3554,2,482045,1.0,4.95
new,3,FR,Français,0,300040235,2014-05-04 12:14:52,7.3554,2,482083,1.0,3.95
complete,3,FR,Français,0,300040236,2014-05-04 12:15:57,147.9339,1,378768,1.0,179.0
complete,3,FR,Français,0,300040237,2014-05-04 12:21:11,6.1983,2,480225,1.0,2.5
complete,3,FR,Français,0,300040237,2014-05-04 12:21:11,6.1983,2,383809,1.0,5.0
complete,3,FR,Français,0,300040238,2014-05-04 12:22:38,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040239,2014-05-04 12:22:57,142.1488,1,390821,1.0,172.0
complete,11,NL,Nederlands,0,1100042246,2014-05-04 12:47:33,0.0,1,480225,1.0,0.0
complete,11,NL,Nederlands,0,1100042248,2014-05-04 13:05:13,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079214,2014-05-04 13:14:46,0.0,1,383809,1.0,0.0
complete,11,NL,Nederlands,0,1100042252,2014-05-04 13:20:09,0.0,1,391385,1.0,0.0
complete,4,GB,English,0,400079217,2014-05-04 13:55:53,0.0,1,383885,1.0,0.0
complete,11,NL,Nederlands,0,1100042254,2014-05-04 14:03:09,0.0,1,383809,1.0,0.0
complete,11,NL,Nederlands,0,1100042255,2014-05-04 14:15:41,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,482045,2.0,9.9
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,482069,2.0,7.9
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,482083,2.0,7.9
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,477225,1.0,90.0
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,382680,1.0,15.25
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,100840,1.0,32.5
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,348983,2.0,12.5
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,361982,2.0,9.0
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,375668,2.0,16.5
complete,3,FR,Français,0,300040242,2014-05-04 14:34:08,183.6364,10,332005,1.0,20.75
complete,11,NL,Nederlands,0,1100042257,2014-05-04 14:37:06,1.2397,1,700323,1.0,1.5
complete,3,FR,Français,0,300040244,2014-05-04 14:54:23,33.0579,1,371882,1.0,40.0
complete,3,FR,Français,0,300040246,2014-05-04 15:19:02,84.2975,1,246265,2.0,102.0
complete,3,FR,Français,0,300040247,2014-05-04 15:19:49,33.0579,1,346583,1.0,40.0
complete,13,BE,Belgium/Français,0,1300003770,2014-05-04 15:27:57,130.1653,4,420184,1.0,11.5
complete,13,BE,Belgium/Français,0,1300003770,2014-05-04 15:27:57,130.1653,4,480768,1.0,98.0
complete,13,BE,Belgium/Français,0,1300003770,2014-05-04 15:27:57,130.1653,4,480867,1.0,28.5
complete,13,BE,Belgium/Français,0,1300003770,2014-05-04 15:27:57,130.1653,4,395420,1.0,19.5
complete,3,FR,Français,0,300040248,2014-05-04 15:30:09,10.5372,1,311444,1.0,12.75
complete,3,FR,Français,0,300040249,2014-05-04 15:38:10,28.8843,1,480607,1.0,34.95
complete,11,NL,Nederlands,0,1100042262,2014-05-04 15:54:59,0.0,1,371882,1.0,0.0
new,3,FR,Français,0,300040251,2014-05-04 15:57:42,4.1322,1,418365,1.0,5.0
complete,3,FR,Français,0,300040252,2014-05-04 15:59:44,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400079231,2014-05-04 16:13:44,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079237,2014-05-04 16:37:09,73.2917,2,360206,1.0,76.0
complete,4,GB,English,0,400079237,2014-05-04 16:37:09,73.2917,2,382703,1.0,11.95
complete,3,FR,Français,0,300040255,2014-05-04 16:46:34,0.0,1,418365,1.0,0.0
complete,3,FR,Français,0,300040256,2014-05-04 16:58:52,10.5372,1,313868,1.0,12.75
complete,4,GB,English,0,400079240,2014-05-04 16:59:11,0.0,1,371905,1.0,0.0
complete,4,GB,English,0,400079241,2014-05-04 17:03:39,0.0,1,477447,1.0,0.0
complete,12,BE,Belgium/Nederlands,0,1200004009,2014-05-04 17:06:27,41.6942,2,484025,1.0,40.5
complete,12,BE,Belgium/Nederlands,0,1200004009,2014-05-04 17:06:27,41.6942,2,484049,1.0,9.95
new,11,NL,Nederlands,1,1100042269,2014-05-04 17:07:23,33.0579,1,371882,1.0,40.0
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,181122,1.0,19.95
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,481642,1.0,9.95
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,481666,1.0,10.95
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,101700,1.0,29.95
complete,3,FR,Français,0,300040259,2014-05-04 17:12:39,85.9504,2,375842,1.0,99.0
complete,3,FR,Français,0,300040259,2014-05-04 17:12:39,85.9504,2,710186,1.0,5.0
complete,3,FR,Français,0,300040261,2014-05-04 17:25:00,114.876,1,475924,1.0,139.0
complete,12,BE,Belgium/Nederlands,0,1200004010,2014-05-04 17:32:46,91.281,3,483462,1.0,29.95
complete,12,BE,Belgium/Nederlands,0,1200004010,2014-05-04 17:32:46,91.281,3,483400,1.0,34.0
complete,12,BE,Belgium/Nederlands,0,1200004010,2014-05-04 17:32:46,91.281,3,483349,1.0,46.5
complete,5,AT,English - international,0,500028392,2014-05-04 17:43:07,45.4545,1,246265,1.0,55.0
complete,11,NL,Nederlands,0,1100042271,2014-05-04 18:03:31,0.0,1,371882,1.0,0.0
complete,3,FR,Français,0,300040262,2014-05-04 18:11:06,16.5289,1,393785,1.0,20.0
canceled,3,FR,Français,0,300040264,2014-05-04 18:17:44,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400079249,2014-05-04 18:28:28,7.0833,1,383922,1.0,8.5
complete,12,BE,Belgium/Nederlands,0,1200004012,2014-05-04 18:29:51,0.0,1,700941,1.0,0.0
complete,3,FR,Français,0,300040265,2014-05-04 18:31:05,20.6612,1,334122,1.0,25.0
complete,8,DE,Deutsch,0,800006063,2014-05-04 18:33:02,8.2645,1,364860,1.0,10.0
complete,4,GB,English,0,400079250,2014-05-04 18:34:01,28.3333,1,298868,1.0,34.0
canceled,3,FR,Français,0,300040266,2014-05-04 18:34:24,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400079252,2014-05-04 18:37:46,17.7083,1,371905,1.0,21.25
complete,4,GB,English,0,400079253,2014-05-04 18:41:01,17.7083,1,334122,1.0,21.25
complete,3,FR,Français,0,300040270,2014-05-04 18:48:44,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040271,2014-05-04 19:04:59,114.876,1,475924,1.0,139.0
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,401084,1.0,207.0
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,246265,1.0,51.0
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,482069,1.0,3.95
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,482045,1.0,4.95
complete,4,GB,English,0,400079261,2014-05-04 19:34:18,28.3333,1,383885,1.0,34.0
complete,3,FR,Français,0,300040273,2014-05-04 19:46:17,10.5372,1,311444,1.0,12.75
complete,4,GB,English,0,400079263,2014-05-04 19:56:40,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040276,2014-05-04 20:03:14,41.3223,2,383809,2.0,10.0
complete,3,FR,Français,0,300040276,2014-05-04 20:03:14,41.3223,2,298868,1.0,40.0
complete,4,GB,English,0,400079265,2014-05-04 20:04:00,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040277,2014-05-04 20:10:07,0.0,1,383809,1.0,0.0
complete,5,IE,English - international,0,500028393,2014-05-04 20:17:29,0.0,1,346583,1.0,0.0
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400308,1.0,4.5
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400261,1.0,5.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400285,1.0,6.75
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400469,1.0,6.75
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400421,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400483,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400568,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400582,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,621543,1.0,1.625
new,11,NL,Nederlands,0,1100042275,2014-05-04 20:19:16,33.0579,1,371882,1.0,40.0
complete,3,FR,Français,0,300040278,2014-05-04 20:26:54,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079273,2014-05-04 20:29:47,0.0,1,334122,1.0,0.0
complete,3,FR,Français,0,300040279,2014-05-04 20:50:12,78.595,3,335341,1.0,31.5
complete,3,FR,Français,0,300040279,2014-05-04 20:50:12,78.595,3,484063,3.0,29.85
complete,3,FR,Français,0,300040279,2014-05-04 20:50:12,78.595,3,333521,3.0,33.75
complete,4,GB,English,0,400079277,2014-05-04 20:51:13,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040280,2014-05-04 20:57:12,49.5041,2,101724,1.0,29.95
complete,3,FR,Français,0,300040280,2014-05-04 20:57:12,49.5041,2,101700,1.0,29.95
new,11,NL,Nederlands,0,1100042276,2014-05-04 21:13:20,33.0579,1,371882,1.0,40.0
complete,4,GB,English,0,400079278,2014-05-04 21:18:06,0.0,1,384165,1.0,0.0
new,3,FR,Français,0,300040282,2014-05-04 21:44:58,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079284,2014-05-04 21:47:25,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400079286,2014-05-04 23:38:38,31.875,2,298868,1.0,34.0
complete,4,GB,English,0,400079286,2014-05-04 23:38:38,31.875,2,482045,1.0,4.25
complete,4,GB,English,0,400079287,2014-05-05 00:03:43,0.0,1,384189,1.0,0.0
complete,4,GB,English,0,400079288,2014-05-05 01:27:37,28.3333,1,346583,1.0,34.0
